Game_number,Pseudo,Team,Round_number,Type,Number,X,Y,Z
7,"Boris""Nemlow""V",T,6,DamageInfliged_targetposition,4,913.941345,-212.551956,-415.978943
7,"Boris""Nemlow""V",T,6,DamageInfliged_targetposition,5,913.941345,-212.551956,-415.978943
7,"Boris""Nemlow""V",T,6,DamageInfliged_targetposition,6,913.941345,-212.551956,-415.978943
7,"Boris""Nemlow""V",T,6,DamageInfliged_targetposition,7,1013.640503,64.969025,-415.978943
7,"Boris""Nemlow""V",T,6,DamageInfliged_targetposition,8,1013.492981,63.616318,-415.978943
7,"Boris""Nemlow""V",T,6,DamageInfliged_targetposition,9,1013.492981,63.616318,-415.978943
7,"Boris""Nemlow""V",T,6,Kill,0,332.105194,34.928673,-415.978943
7,"Boris""Nemlow""V",T,6,Kill,1,913.941345,-212.551956,-415.978943
7,"Boris""Nemlow""V",T,6,Death,0,1013.492981,63.616318,-415.978943
7,"Boris""Nemlow""V",T,12,DamageInfliged,0,360.844574,-703.625488,-415.968750
7,"Boris""Nemlow""V",T,12,DamageInfliged,1,368.085785,-1162.342041,-391.968750
7,"Boris""Nemlow""V",T,12,DamageInfliged_targetposition,0,360.844574,-703.625488,-415.968750
7,"Boris""Nemlow""V",T,12,DamageInfliged_targetposition,1,368.085785,-1162.342041,-391.968750
7,"Boris""Nemlow""V",T,12,Kill,0,360.844574,-703.625488,-415.968750
7,"Boris""Nemlow""V",T,12,Kill,1,368.085785,-1162.342041,-391.968750
7,"Boris""Nemlow""V",T,14,DamageReceived_target,0,1094.882202,-235.647461,-415.968750
7,"Boris""Nemlow""V",T,14,DamageReceived_target,1,562.452332,-231.704620,-415.968750
7,"Boris""Nemlow""V",T,14,DamageReceived_target,2,662.153442,-1090.109619,-768.843750
7,"Boris""Nemlow""V",T,14,DamageReceived_target,3,662.153442,-1090.109619,-768.843750
7,"Boris""Nemlow""V",T,14,DamageReceived_target,4,642.710938,-1095.098877,-768.843750
7,"Boris""Nemlow""V",T,14,DamageReceived_origin,0,1479.960205,-523.124451,-416.468719
7,"Boris""Nemlow""V",T,14,DamageReceived_origin,1,309.710968,127.542297,-415.968750
7,"Boris""Nemlow""V",T,14,DamageReceived_origin,2,1114.501831,-943.752380,-767.968750
7,"Boris""Nemlow""V",T,14,DamageReceived_origin,3,1114.501831,-943.752380,-767.968750
7,"Boris""Nemlow""V",T,14,DamageReceived_origin,4,1114.501831,-943.752380,-767.968750
7,"Boris""Nemlow""V",T,14,Death,0,642.710938,-1095.098877,-768.843750
7,"Boris""Nemlow""V",T,14,DamageInfliged,0,190.241394,-406.147705,-415.968750
7,"Boris""Nemlow""V",T,14,DamageInfliged,1,189.555359,-405.796448,-415.968750
7,"Boris""Nemlow""V",T,14,DamageInfliged,2,188.183441,-406.482910,-415.968750
7,"Boris""Nemlow""V",T,14,DamageInfliged,3,1094.882202,-235.647461,-415.968750
7,"Boris""Nemlow""V",T,14,DamageInfliged,4,1094.882202,-235.647461,-415.968750
7,"Boris""Nemlow""V",T,14,DamageInfliged,5,422.645172,352.066101,-419.538269
7,"Boris""Nemlow""V",T,14,DamageInfliged_targetposition,0,190.241394,-406.147705,-415.968750
7,"Boris""Nemlow""V",T,14,DamageInfliged_targetposition,1,189.555359,-405.796448,-415.968750
7,"Boris""Nemlow""V",T,14,DamageInfliged_targetposition,2,188.183441,-406.482910,-415.968750
7,"Boris""Nemlow""V",T,14,DamageInfliged_targetposition,3,1094.882202,-235.647461,-415.968750
7,"Boris""Nemlow""V",T,14,DamageInfliged_targetposition,4,1094.882202,-235.647461,-415.968750
7,"Boris""Nemlow""V",T,14,DamageInfliged_targetposition,5,422.645172,352.066101,-419.538269
7,"Boris""Nemlow""V",T,14,Kill,0,188.183441,-406.482910,-415.968750
7,"Boris""Nemlow""V",T,14,Kill,1,1094.882202,-235.647461,-415.968750
7,"Boris""Nemlow""V",T,14,Kill,2,422.645172,352.066101,-419.538269
7,"Boris""Nemlow""V",T,7,Death,0,16.357576,-2109.147461,-415.968750
7,"Boris""Nemlow""V",T,7,DamageReceived_target,0,-152.491257,-1951.296387,-415.968750
7,"Boris""Nemlow""V",T,7,DamageReceived_target,1,14.046327,-2097.387207,-415.968750
7,"Boris""Nemlow""V",T,7,DamageReceived_target,2,16.357576,-2109.147461,-415.968750
7,"Boris""Nemlow""V",T,7,DamageReceived_origin,0,960.946045,-1698.842041,-415.968781
7,"Boris""Nemlow""V",T,7,DamageReceived_origin,1,1821.208862,-1734.412354,-415.968994
7,"Boris""Nemlow""V",T,7,DamageReceived_origin,2,1822.655640,-1741.532471,-415.968994
7,"Boris""Nemlow""V",T,8,DamageReceived_origin,0,380.696167,-1600.191772,-714.165100
7,"Boris""Nemlow""V",T,8,DamageReceived_origin,1,380.469513,-1602.421143,-714.329163
7,"Boris""Nemlow""V",T,8,DamageReceived_origin,2,380.223083,-1605.321289,-714.480408
7,"Boris""Nemlow""V",T,8,DamageReceived_origin,3,383.544952,-1573.903076,-712.269348
7,"Boris""Nemlow""V",T,8,DamageReceived_origin,4,383.544952,-1573.903076,-712.269348
7,"Boris""Nemlow""V",T,8,DamageInfliged,0,1121.864868,-1678.387207,-639.968750
7,"Boris""Nemlow""V",T,8,DamageInfliged_targetposition,0,1121.864868,-1678.387207,-639.968750
7,"Boris""Nemlow""V",T,8,Death,0,1120.414185,-1694.216553,-639.968750
7,"Boris""Nemlow""V",T,8,DamageReceived_target,0,1121.754150,-1679.302368,-639.968750
7,"Boris""Nemlow""V",T,8,DamageReceived_target,1,1122.042725,-1676.542236,-639.968750
7,"Boris""Nemlow""V",T,8,DamageReceived_target,2,1121.864868,-1678.387207,-639.968750
7,"Boris""Nemlow""V",T,8,DamageReceived_target,3,1120.966553,-1689.891724,-639.968750
7,"Boris""Nemlow""V",T,8,DamageReceived_target,4,1120.414185,-1694.216553,-639.968750
7,"Boris""Nemlow""V",T,9,DamageReceived_target,0,-184.153061,-492.650177,-415.968750
7,"Boris""Nemlow""V",T,9,DamageReceived_target,1,-185.903427,-487.873627,-415.968750
7,"Boris""Nemlow""V",T,9,DamageReceived_target,2,-187.544388,-483.827972,-415.968750
7,"Boris""Nemlow""V",T,9,DamageReceived_target,3,-187.544388,-483.827972,-415.968750
7,"Boris""Nemlow""V",T,9,DamageReceived_origin,0,-4.288554,-394.046906,-415.969147
7,"Boris""Nemlow""V",T,9,DamageReceived_origin,1,-8.464350,-389.523834,-415.969147
7,"Boris""Nemlow""V",T,9,DamageReceived_origin,2,-10.272132,-387.545807,-415.969147
7,"Boris""Nemlow""V",T,9,DamageReceived_origin,3,-10.272132,-387.545807,-415.969147
7,"Boris""Nemlow""V",T,9,DamageInfliged,0,-187.531204,-483.860321,-415.968750
7,"Boris""Nemlow""V",T,9,DamageInfliged_targetposition,0,-187.531204,-483.860321,-415.968750
7,"Boris""Nemlow""V",T,9,Death,0,-187.544388,-483.827972,-415.968750
7,"Boris""Nemlow""V",T,13,DamageInfliged_targetposition,0,836.303101,-2422.969238,-416.071442
7,"Boris""Nemlow""V",T,13,Kill,0,836.303101,-2422.969238,-416.071442
7,"Boris""Nemlow""V",T,13,Death,0,1528.005127,-2315.692627,-576.167297
7,"Boris""Nemlow""V",T,13,DamageReceived_target,0,835.977600,-2421.979004,-416.069153
7,"Boris""Nemlow""V",T,13,DamageReceived_target,1,836.303101,-2422.969238,-416.071442
7,"Boris""Nemlow""V",T,13,DamageReceived_target,2,836.303101,-2422.969238,-416.071442
7,"Boris""Nemlow""V",T,13,DamageReceived_target,3,869.462036,-2400.013672,-416.083466
7,"Boris""Nemlow""V",T,13,DamageReceived_target,4,1528.005127,-2315.692627,-576.167297
7,"Boris""Nemlow""V",T,13,DamageReceived_origin,0,973.240784,-1600.636963,-415.968811
7,"Boris""Nemlow""V",T,13,DamageReceived_origin,1,991.926636,-1602.165039,-415.968811
7,"Boris""Nemlow""V",T,13,DamageReceived_origin,2,1045.537109,-1609.533447,-415.968811
7,"Boris""Nemlow""V",T,13,DamageReceived_origin,3,1924.765747,-1474.550415,-416.212524
7,"Boris""Nemlow""V",T,13,DamageReceived_origin,4,1468.767822,-1863.944946,-623.968750
7,"Boris""Nemlow""V",T,13,DamageInfliged,0,836.303101,-2422.969238,-416.071442
7,"Boris""Nemlow""V",CT,15,Death,0,178.400665,-1357.943726,-775.968750
7,"Boris""Nemlow""V",CT,15,DamageReceived_target,0,640.700195,202.141190,-604.728088
7,"Boris""Nemlow""V",CT,15,DamageReceived_target,1,832.508484,-413.995239,-648.757812
7,"Boris""Nemlow""V",CT,15,DamageReceived_target,2,1125.781494,-922.323547,-767.968750
7,"Boris""Nemlow""V",CT,15,DamageReceived_target,3,902.925537,-896.576111,-767.968750
7,"Boris""Nemlow""V",CT,15,DamageReceived_target,4,916.601318,-893.459351,-767.968750
7,"Boris""Nemlow""V",CT,15,DamageReceived_target,5,910.619751,-897.578918,-767.968750
7,"Boris""Nemlow""V",CT,15,DamageReceived_target,6,903.008301,-901.731995,-767.968750
7,"Boris""Nemlow""V",CT,15,DamageReceived_origin,0,870.164062,-63.921700,-639.968750
7,"Boris""Nemlow""V",CT,15,DamageReceived_origin,1,1152.980103,-533.734131,-639.968750
7,"Boris""Nemlow""V",CT,15,DamageReceived_origin,2,380.512238,-1156.588135,-767.968750
7,"Boris""Nemlow""V",CT,15,DamageReceived_origin,3,442.658539,-112.716675,-639.968750
7,"Boris""Nemlow""V",CT,15,DamageReceived_origin,4,442.658539,-112.716675,-639.968750
7,"Boris""Nemlow""V",CT,15,DamageReceived_origin,5,441.820007,-111.320183,-639.968750
7,"Boris""Nemlow""V",CT,15,DamageReceived_origin,6,444.250641,-68.859146,-639.968750
7,"Boris""Nemlow""V",CT,15,DamageInfliged,0,640.681763,197.335190,-606.278442
7,"Boris""Nemlow""V",CT,15,DamageInfliged,1,666.015991,211.699814,-601.644653
7,"Boris""Nemlow""V",CT,15,DamageInfliged,2,632.822571,174.458725,-613.657959
7,"Boris""Nemlow""V",CT,15,DamageInfliged,3,622.989685,153.869141,-620.299744
7,"Boris""Nemlow""V",CT,15,DamageInfliged,4,624.457703,156.919678,-619.315674
7,"Boris""Nemlow""V",CT,15,DamageInfliged,5,624.681091,157.384384,-619.165771
7,"Boris""Nemlow""V",CT,15,DamageInfliged,6,955.932312,-954.115540,-767.968750
7,"Boris""Nemlow""V",CT,15,DamageInfliged,7,1018.908264,-962.260315,-767.968750
7,"Boris""Nemlow""V",CT,15,DamageInfliged,8,910.619751,-897.578918,-767.968750
7,"Boris""Nemlow""V",CT,15,DamageInfliged,9,910.619751,-897.578918,-767.968750
7,"Boris""Nemlow""V",CT,15,DamageInfliged,10,910.619751,-897.578918,-767.968750
7,"Boris""Nemlow""V",CT,15,DamageInfliged,11,903.008301,-901.731995,-767.968750
7,"Boris""Nemlow""V",CT,15,DamageInfliged_targetposition,0,640.681763,197.335190,-606.278442
7,"Boris""Nemlow""V",CT,15,DamageInfliged_targetposition,1,666.015991,211.699814,-601.644653
7,"Boris""Nemlow""V",CT,15,DamageInfliged_targetposition,2,632.822571,174.458725,-613.657959
7,"Boris""Nemlow""V",CT,15,DamageInfliged_targetposition,3,622.989685,153.869141,-620.299744
7,"Boris""Nemlow""V",CT,15,DamageInfliged_targetposition,4,624.457703,156.919678,-619.315674
7,"Boris""Nemlow""V",CT,15,DamageInfliged_targetposition,5,624.681091,157.384384,-619.165771
7,"Boris""Nemlow""V",CT,15,DamageInfliged_targetposition,6,955.932312,-954.115540,-767.968750
7,"Boris""Nemlow""V",CT,15,DamageInfliged_targetposition,7,1018.908264,-962.260315,-767.968750
7,"Boris""Nemlow""V",CT,15,DamageInfliged_targetposition,8,910.619751,-897.578918,-767.968750
7,"Boris""Nemlow""V",CT,15,DamageInfliged_targetposition,9,910.619751,-897.578918,-767.968750
7,"Boris""Nemlow""V",CT,15,DamageInfliged_targetposition,10,910.619751,-897.578918,-767.968750
7,"Boris""Nemlow""V",CT,15,DamageInfliged_targetposition,11,903.008301,-901.731995,-767.968750
7,"Boris""Nemlow""V",CT,15,Kill,0,624.681091,157.384384,-619.165771
7,"Boris""Nemlow""V",CT,15,Kill,1,1018.908264,-962.260315,-767.968750
7,"Boris""Nemlow""V",CT,15,Kill,2,903.008301,-901.731995,-767.968750
7,"Boris""Nemlow""V",CT,16,DamageInfliged,0,862.919983,-620.307678,-399.968750
7,"Boris""Nemlow""V",CT,16,DamageInfliged_targetposition,0,862.919983,-620.307678,-399.968750
7,"Boris""Nemlow""V",CT,16,DamageReceived_target,0,859.321777,-620.755554,-399.968750
7,"Boris""Nemlow""V",CT,16,DamageReceived_target,1,862.830566,-620.055054,-399.968750
7,"Boris""Nemlow""V",CT,16,DamageReceived_target,2,860.689575,-620.512512,-399.968750
7,"Boris""Nemlow""V",CT,16,DamageReceived_target,3,857.476074,-621.193176,-399.968750
7,"Boris""Nemlow""V",CT,16,DamageReceived_origin,0,952.464539,-1087.506104,-414.968750
7,"Boris""Nemlow""V",CT,16,DamageReceived_origin,1,952.464539,-1087.506104,-414.968750
7,"Boris""Nemlow""V",CT,16,DamageReceived_origin,2,952.464539,-1087.506104,-414.968750
7,"Boris""Nemlow""V",CT,16,DamageReceived_origin,3,952.464539,-1087.506104,-414.968750
7,"Boris""Nemlow""V",CT,16,Death,0,857.476074,-621.193176,-399.968750
7,"Boris""Nemlow""V",CT,17,DamageReceived_target,0,1161.156250,-104.340736,-415.968750
7,"Boris""Nemlow""V",CT,17,DamageReceived_target,1,1337.872437,-467.416412,-415.968750
7,"Boris""Nemlow""V",CT,17,DamageReceived_target,2,1335.241577,-465.088867,-415.968750
7,"Boris""Nemlow""V",CT,17,DamageReceived_origin,0,970.184998,87.067467,-415.968750
7,"Boris""Nemlow""V",CT,17,DamageReceived_origin,1,1162.720459,-688.714966,-415.968750
7,"Boris""Nemlow""V",CT,17,DamageReceived_origin,2,1170.179688,-694.644165,-415.968750
7,"Boris""Nemlow""V",CT,17,Death,0,1335.241577,-465.088867,-415.968750
7,"Boris""Nemlow""V",CT,17,DamageInfliged,0,1194.419800,-51.754433,-415.968750
7,"Boris""Nemlow""V",CT,17,DamageInfliged,1,1197.893921,-25.690342,-415.968750
7,"Boris""Nemlow""V",CT,17,DamageInfliged,2,1197.567505,-26.425997,-415.968750
7,"Boris""Nemlow""V",CT,17,DamageInfliged,3,1161.156250,-104.340736,-415.968750
7,"Boris""Nemlow""V",CT,17,DamageInfliged,4,1161.156250,-104.340736,-415.968750
7,"Boris""Nemlow""V",CT,17,DamageInfliged,5,1336.771240,-466.386719,-415.968750
7,"Boris""Nemlow""V",CT,17,DamageInfliged_targetposition,0,1194.419800,-51.754433,-415.968750
7,"Boris""Nemlow""V",CT,17,DamageInfliged_targetposition,1,1197.893921,-25.690342,-415.968750
7,"Boris""Nemlow""V",CT,17,DamageInfliged_targetposition,2,1197.567505,-26.425997,-415.968750
7,"Boris""Nemlow""V",CT,17,DamageInfliged_targetposition,3,1161.156250,-104.340736,-415.968750
7,"Boris""Nemlow""V",CT,17,DamageInfliged_targetposition,4,1161.156250,-104.340736,-415.968750
7,"Boris""Nemlow""V",CT,17,DamageInfliged_targetposition,5,1336.771240,-466.386719,-415.968750
7,"Boris""Nemlow""V",CT,17,Kill,0,1197.567505,-26.425997,-415.968750
7,"Boris""Nemlow""V",CT,17,Kill,1,1161.156250,-104.340736,-415.968750
7,"Boris""Nemlow""V",CT,18,DamageInfliged,0,951.968750,-1436.083618,-415.968750
7,"Boris""Nemlow""V",CT,18,DamageInfliged,1,951.968750,-1432.047241,-415.968750
7,"Boris""Nemlow""V",CT,18,DamageInfliged_targetposition,0,951.968750,-1436.083618,-415.968750
7,"Boris""Nemlow""V",CT,18,DamageInfliged_targetposition,1,951.968750,-1432.047241,-415.968750
7,"Boris""Nemlow""V",CT,18,DamageReceived_target,0,951.968750,-1432.986450,-415.968750
7,"Boris""Nemlow""V",CT,18,DamageReceived_target,1,902.269897,-1232.173828,-415.968750
7,"Boris""Nemlow""V",CT,18,DamageReceived_target,2,905.245056,-1233.956665,-415.968750
7,"Boris""Nemlow""V",CT,18,DamageReceived_origin,0,819.068359,-1328.138062,-415.968811
7,"Boris""Nemlow""V",CT,18,DamageReceived_origin,1,524.153015,-1617.131714,-415.968781
7,"Boris""Nemlow""V",CT,18,DamageReceived_origin,2,524.029358,-1616.998047,-415.968781
7,"Boris""Nemlow""V",CT,18,Kill,0,951.968750,-1432.047241,-415.968750
7,"Boris""Nemlow""V",CT,18,Death,0,905.245056,-1233.956665,-415.968750
7,"Boris""Nemlow""V",CT,19,DamageReceived_target,0,1161.148071,-42.881409,-415.968750
7,"Boris""Nemlow""V",CT,19,DamageReceived_target,1,1158.892944,-45.579090,-415.968750
7,"Boris""Nemlow""V",CT,19,DamageReceived_target,2,1158.405884,-46.245247,-415.968750
7,"Boris""Nemlow""V",CT,19,DamageReceived_target,3,1147.632568,-57.814568,-415.968750
7,"Boris""Nemlow""V",CT,19,DamageReceived_origin,0,436.729156,595.576538,-473.667145
7,"Boris""Nemlow""V",CT,19,DamageReceived_origin,1,436.729156,595.576538,-473.667145
7,"Boris""Nemlow""V",CT,19,DamageReceived_origin,2,436.729156,595.576538,-473.667145
7,"Boris""Nemlow""V",CT,19,DamageReceived_origin,3,599.929688,518.636536,-502.632812
7,"Boris""Nemlow""V",CT,19,Death,0,1147.632568,-57.814568,-415.968750
7,Pix,CT,3,DamageInfliged,0,1694.891724,-1802.044189,-415.968994
7,Pix,CT,3,DamageInfliged,1,1063.622314,-1202.282837,-407.968750
7,Pix,CT,3,DamageInfliged_targetposition,0,1694.891724,-1802.044189,-415.968994
7,Pix,CT,3,DamageInfliged_targetposition,1,1063.622314,-1202.282837,-407.968750
7,Pix,CT,3,DamageReceived_target,0,1691.617920,-1782.942627,-415.968994
7,Pix,CT,3,DamageReceived_target,1,1209.082275,-1539.744385,-415.969086
7,Pix,CT,3,DamageReceived_target,2,1205.076294,-1512.098633,-415.969086
7,Pix,CT,3,DamageReceived_origin,0,90.206696,-2084.799561,-415.968750
7,Pix,CT,3,DamageReceived_origin,1,785.784058,-1553.002808,-239.968750
7,Pix,CT,3,DamageReceived_origin,2,785.801147,-1553.311157,-239.968750
7,Pix,CT,3,Death,0,1205.076294,-1512.098633,-415.969086
7,Pix,CT,7,DamageReceived_origin,0,-414.396454,-981.073547,-415.968750
7,Pix,CT,7,DamageReceived_origin,1,-398.117859,-980.129211,-415.968750
7,Pix,CT,7,DamageReceived_origin,2,-402.790161,-980.392700,-415.968750
7,Pix,CT,7,Death,0,-414.916504,-758.920105,-415.968750
7,Pix,CT,7,DamageInfliged,0,1715.650146,-1578.124390,-407.968750
7,Pix,CT,7,DamageInfliged,1,1821.208862,-1734.412354,-415.968994
7,Pix,CT,7,DamageInfliged,2,1822.655640,-1741.532471,-415.968994
7,Pix,CT,7,DamageInfliged_targetposition,0,1715.650146,-1578.124390,-407.968750
7,Pix,CT,7,DamageInfliged_targetposition,1,1821.208862,-1734.412354,-415.968994
7,Pix,CT,7,DamageInfliged_targetposition,2,1822.655640,-1741.532471,-415.968994
7,Pix,CT,7,Kill,0,1822.655640,-1741.532471,-415.968994
7,Pix,CT,7,DamageReceived_target,0,-426.962982,-743.914856,-415.968750
7,Pix,CT,7,DamageReceived_target,1,-421.681244,-756.364807,-415.968750
7,Pix,CT,7,DamageReceived_target,2,-414.916504,-758.920105,-415.968750
7,Pix,CT,8,DamageReceived_target,0,1722.209961,-1717.216431,-415.968994
7,Pix,CT,8,DamageReceived_origin,0,620.103577,-2413.377441,-415.969055
7,Pix,CT,8,Death,0,1722.209961,-1717.216431,-415.968994
7,Pix,CT,1,DamageInfliged,0,1856.195068,-1787.589355,-415.968994
7,Pix,CT,1,DamageInfliged,1,1892.468384,-1972.937256,-415.968994
7,Pix,CT,1,DamageInfliged_targetposition,0,1856.195068,-1787.589355,-415.968994
7,Pix,CT,1,DamageInfliged_targetposition,1,1892.468384,-1972.937256,-415.968994
7,Pix,CT,6,DamageReceived_origin,0,1173.780518,-974.471313,-767.968750
7,Pix,CT,6,DamageReceived_origin,1,1168.805908,-978.817383,-767.968750
7,Pix,CT,6,DamageReceived_origin,2,1163.967407,-983.044495,-767.968750
7,Pix,CT,6,DamageReceived_origin,3,1162.274658,-984.523315,-767.968750
7,Pix,CT,6,DamageReceived_origin,4,1161.808228,-984.930847,-767.968750
7,Pix,CT,6,DamageReceived_origin,5,1161.808228,-984.930847,-767.968750
7,Pix,CT,6,DamageInfliged,0,1097.335327,-1261.094849,-647.232422
7,Pix,CT,6,DamageInfliged_targetposition,0,1097.335327,-1261.094849,-647.232422
7,Pix,CT,6,Kill,0,1097.335327,-1261.094849,-647.232422
7,Pix,CT,6,DamageReceived_target,0,1118.179810,-1276.609131,-639.968750
7,Pix,CT,6,DamageReceived_target,1,1118.355347,-1270.930786,-640.675171
7,Pix,CT,6,DamageReceived_target,2,1116.126953,-1267.136230,-643.204895
7,Pix,CT,6,DamageReceived_target,3,1113.485474,-1265.697998,-644.163635
7,Pix,CT,6,DamageReceived_target,4,1109.307739,-1264.110229,-645.222168
7,Pix,CT,6,DamageReceived_target,5,1106.595093,-1263.309082,-645.756287
7,Pix,CT,11,DamageInfliged,0,1811.422119,-1759.420410,-415.968933
7,Pix,CT,11,DamageInfliged_targetposition,0,1811.422119,-1759.420410,-415.968933
7,Pix,CT,13,DamageInfliged,0,1449.848389,-881.447083,-415.968872
7,Pix,CT,13,DamageInfliged,1,1924.765747,-1474.550415,-416.212524
7,Pix,CT,13,DamageInfliged_targetposition,0,1449.848389,-881.447083,-415.968872
7,Pix,CT,13,DamageInfliged_targetposition,1,1924.765747,-1474.550415,-416.212524
7,Pix,CT,13,DamageReceived_target,0,1068.816284,-1567.423584,-415.968842
7,Pix,CT,13,DamageReceived_origin,0,1235.796997,-2318.499512,-415.820618
7,Pix,CT,13,Death,0,1068.816284,-1567.423584,-415.968842
7,Pix,CT,5,Kill,0,-1.081855,-1315.480957,-415.968750
7,Pix,CT,5,DamageReceived_target,0,-140.558395,-1008.745605,-415.968750
7,Pix,CT,5,DamageReceived_target,1,-142.728760,-1006.743713,-415.968750
7,Pix,CT,5,DamageReceived_target,2,-137.966522,-1007.005310,-415.968750
7,Pix,CT,5,DamageReceived_target,3,-134.460068,-1007.235107,-415.968750
7,Pix,CT,5,DamageReceived_origin,0,-88.969429,-508.393982,-415.968750
7,Pix,CT,5,DamageReceived_origin,1,-88.969429,-508.393982,-415.968750
7,Pix,CT,5,DamageReceived_origin,2,-88.969429,-508.393982,-415.968750
7,Pix,CT,5,DamageReceived_origin,3,-88.969429,-508.393982,-415.968750
7,Pix,CT,5,Death,0,-134.460068,-1007.235107,-415.968750
7,Pix,CT,5,DamageInfliged,0,1685.263550,-1569.836304,-407.968750
7,Pix,CT,5,DamageInfliged,1,1685.263550,-1569.836304,-407.968750
7,Pix,CT,5,DamageInfliged,2,-1.081855,-1315.480957,-415.968750
7,Pix,CT,5,DamageInfliged,3,-132.157791,-1014.781616,-415.968750
7,Pix,CT,5,DamageInfliged,4,-137.966522,-1007.005310,-415.968750
7,Pix,CT,5,DamageInfliged_targetposition,0,1685.263550,-1569.836304,-407.968750
