Game_number,Map,Pseudo,Team,Round_number,Type,Number,X,Y,Z
2,de_nuke,АЪЪА,CT,10,DamageReceived_origin,4,98.993271,-900.285461,-415.968750
2,de_nuke,АЪЪА,CT,10,DamageReceived_origin,5,97.414864,-901.000732,-415.968750
2,de_nuke,АЪЪА,CT,10,DamageReceived_origin,6,97.644508,-901.245789,-415.968750
2,de_nuke,АЪЪА,CT,10,DamageInfliged,0,536.105774,-458.110565,-415.968750
2,de_nuke,АЪЪА,CT,10,DamageInfliged,1,537.562439,-457.940460,-415.968750
2,de_nuke,АЪЪА,CT,10,DamageInfliged_targetposition,0,536.105774,-458.110565,-415.968750
2,de_nuke,АЪЪА,CT,10,DamageInfliged_targetposition,1,537.562439,-457.940460,-415.968750
2,de_nuke,АЪЪА,CT,10,Kill,0,537.562439,-457.940460,-415.968750
2,de_nuke,АЪЪА,CT,11,Kill,0,288.861511,66.544327,-415.968750
2,de_nuke,АЪЪА,CT,11,DamageInfliged,0,288.861511,66.544327,-415.968750
2,de_nuke,АЪЪА,CT,11,DamageInfliged,1,288.861511,66.544327,-415.968750
2,de_nuke,АЪЪА,CT,11,DamageInfliged_targetposition,0,288.861511,66.544327,-415.968750
2,de_nuke,АЪЪА,CT,11,DamageInfliged_targetposition,1,288.861511,66.544327,-415.968750
2,de_nuke,АЪЪА,CT,12,DamageReceived_target,0,465.144592,-1212.244385,-250.468750
2,de_nuke,АЪЪА,CT,12,DamageReceived_target,1,474.172394,-1205.425171,-250.468750
2,de_nuke,АЪЪА,CT,12,DamageReceived_target,2,475.104767,-1202.811890,-250.468750
2,de_nuke,АЪЪА,CT,12,DamageReceived_origin,0,415.844360,-1246.208618,-415.968750
2,de_nuke,АЪЪА,CT,12,DamageReceived_origin,1,423.571106,-1267.826538,-415.968750
2,de_nuke,АЪЪА,CT,12,DamageReceived_origin,2,426.839844,-1272.679932,-415.968750
2,de_nuke,АЪЪА,CT,12,Kill,0,475.696075,-1197.827393,-250.468750
2,de_nuke,АЪЪА,CT,12,DamageInfliged,0,449.431122,-1200.348145,-250.468750
2,de_nuke,АЪЪА,CT,12,DamageInfliged,1,459.931976,-1204.488647,-250.468750
2,de_nuke,АЪЪА,CT,12,DamageInfliged,2,465.144592,-1212.244385,-250.468750
2,de_nuke,АЪЪА,CT,12,DamageInfliged,3,475.849304,-1199.336670,-250.468750
2,de_nuke,АЪЪА,CT,12,DamageInfliged,4,475.696075,-1197.827393,-250.468750
2,de_nuke,АЪЪА,CT,12,DamageInfliged_targetposition,0,449.431122,-1200.348145,-250.468750
2,de_nuke,АЪЪА,CT,12,DamageInfliged_targetposition,1,459.931976,-1204.488647,-250.468750
2,de_nuke,АЪЪА,CT,12,DamageInfliged_targetposition,2,465.144592,-1212.244385,-250.468750
2,de_nuke,АЪЪА,CT,12,DamageInfliged_targetposition,3,475.849304,-1199.336670,-250.468750
2,de_nuke,АЪЪА,CT,12,DamageInfliged_targetposition,4,475.696075,-1197.827393,-250.468750
2,de_nuke,АЪЪА,CT,13,DamageReceived_target,0,990.919556,-691.949158,-127.968750
2,de_nuke,АЪЪА,CT,13,DamageReceived_target,1,990.290955,-694.397766,-127.968750
2,de_nuke,АЪЪА,CT,13,DamageReceived_target,2,990.290955,-694.397766,-127.968750
2,de_nuke,АЪЪА,CT,13,DamageReceived_target,3,990.290955,-694.397766,-127.968750
2,de_nuke,АЪЪА,CT,13,DamageReceived_origin,0,579.983826,-1259.302734,-415.968750
2,de_nuke,АЪЪА,CT,13,DamageReceived_origin,1,609.592163,-1269.443359,-415.968750
2,de_nuke,АЪЪА,CT,13,DamageReceived_origin,2,608.840942,-1268.956421,-415.968750
2,de_nuke,АЪЪА,CT,13,DamageReceived_origin,3,607.824097,-1268.301514,-415.968750
2,de_nuke,АЪЪА,CT,13,DamageInfliged,0,990.290955,-694.397766,-127.968750
2,de_nuke,АЪЪА,CT,13,DamageInfliged_targetposition,0,990.290955,-694.397766,-127.968750
2,de_nuke,АЪЪА,CT,13,Death,0,990.290955,-694.397766,-127.968750
2,de_nuke,АЪЪА,CT,14,Kill,0,776.803101,-1722.093384,-415.968750
2,de_nuke,АЪЪА,CT,14,Kill,1,701.307129,-1619.151978,-415.968750
2,de_nuke,АЪЪА,CT,14,Kill,2,951.381531,-1774.797974,-415.968781
2,de_nuke,АЪЪА,CT,14,DamageReceived_target,0,701.208496,-1619.404541,-415.968750
2,de_nuke,АЪЪА,CT,14,DamageReceived_origin,0,552.116394,-978.352478,-415.968750
2,de_nuke,АЪЪА,CT,14,DamageInfliged,0,782.421509,-1728.643311,-415.968750
2,de_nuke,АЪЪА,CT,14,DamageInfliged,1,776.803101,-1722.093384,-415.968750
2,de_nuke,АЪЪА,CT,14,DamageInfliged,2,700.160889,-1622.086426,-415.968750
2,de_nuke,АЪЪА,CT,14,DamageInfliged,3,701.307129,-1619.151978,-415.968750
2,de_nuke,АЪЪА,CT,14,DamageInfliged,4,955.768677,-1764.949829,-415.968781
2,de_nuke,АЪЪА,CT,14,DamageInfliged,5,953.645020,-1772.418335,-415.968781
2,de_nuke,АЪЪА,CT,14,DamageInfliged,6,951.381531,-1774.797974,-415.968781
2,de_nuke,АЪЪА,CT,14,DamageInfliged,7,951.381531,-1774.797974,-415.968781
2,de_nuke,АЪЪА,CT,14,DamageInfliged_targetposition,0,782.421509,-1728.643311,-415.968750
2,de_nuke,АЪЪА,CT,14,DamageInfliged_targetposition,1,776.803101,-1722.093384,-415.968750
2,de_nuke,АЪЪА,CT,14,DamageInfliged_targetposition,2,700.160889,-1622.086426,-415.968750
2,de_nuke,АЪЪА,CT,14,DamageInfliged_targetposition,3,701.307129,-1619.151978,-415.968750
2,de_nuke,АЪЪА,CT,14,DamageInfliged_targetposition,4,955.768677,-1764.949829,-415.968781
2,de_nuke,АЪЪА,CT,14,DamageInfliged_targetposition,5,953.645020,-1772.418335,-415.968781
2,de_nuke,АЪЪА,CT,14,DamageInfliged_targetposition,6,951.381531,-1774.797974,-415.968781
2,de_nuke,АЪЪА,CT,14,DamageInfliged_targetposition,7,951.381531,-1774.797974,-415.968781
2,de_nuke,АЪЪА,CT,8,DamageInfliged,0,207.303955,-197.457520,-415.968750
2,de_nuke,АЪЪА,CT,8,DamageInfliged,1,203.551102,-136.644455,-415.968750
2,de_nuke,АЪЪА,CT,8,DamageInfliged_targetposition,0,207.303955,-197.457520,-415.968750
2,de_nuke,АЪЪА,CT,8,DamageInfliged_targetposition,1,203.551102,-136.644455,-415.968750
2,de_nuke,АЪЪА,CT,8,Kill,0,203.551102,-136.644455,-415.968750
2,de_nuke,АЪЪА,CT,8,DamageReceived_target,0,647.031433,323.481323,-565.586121
2,de_nuke,АЪЪА,CT,8,DamageReceived_target,1,646.439514,313.647308,-568.758362
2,de_nuke,АЪЪА,CT,8,DamageReceived_target,2,642.723511,305.652710,-571.337280
2,de_nuke,АЪЪА,CT,8,DamageReceived_origin,0,750.920837,42.686569,-639.968750
2,de_nuke,АЪЪА,CT,8,DamageReceived_origin,1,734.099670,31.885738,-639.968750
2,de_nuke,АЪЪА,CT,8,DamageReceived_origin,2,734.543884,31.821117,-639.968750
2,de_nuke,АЪЪА,CT,8,Death,0,642.723511,305.652710,-571.337280
2,de_nuke,АЪЪА,CT,9,DamageReceived_target,0,784.507690,-1607.623779,-415.968750
2,de_nuke,АЪЪА,CT,9,DamageReceived_target,1,1145.229004,-1577.603760,-639.968750
2,de_nuke,АЪЪА,CT,9,DamageReceived_target,2,811.234802,-1684.968750,-639.968750
2,de_nuke,АЪЪА,CT,9,DamageReceived_target,3,689.038269,-1684.979858,-639.968750
2,de_nuke,АЪЪА,CT,9,DamageReceived_target,4,684.951782,-1684.979858,-639.968750
2,de_nuke,АЪЪА,CT,9,DamageReceived_origin,0,872.103455,-1619.708984,-415.968811
2,de_nuke,АЪЪА,CT,9,DamageReceived_origin,1,407.126068,-1654.222290,-696.545105
2,de_nuke,АЪЪА,CT,9,DamageReceived_origin,2,183.231094,-1361.265381,-775.968750
2,de_nuke,АЪЪА,CT,9,DamageReceived_origin,3,230.951843,-1632.962036,-767.968750
2,de_nuke,АЪЪА,CT,9,DamageReceived_origin,4,234.696899,-1646.719971,-767.968750
2,de_nuke,АЪЪА,CT,9,DamageInfliged,0,782.087280,-1620.403076,-415.968750
2,de_nuke,АЪЪА,CT,9,DamageInfliged,1,782.099487,-1627.737061,-415.968750
2,de_nuke,АЪЪА,CT,9,DamageInfliged,2,783.770752,-1624.265991,-415.968750
2,de_nuke,АЪЪА,CT,9,DamageInfliged_targetposition,0,782.087280,-1620.403076,-415.968750
2,de_nuke,АЪЪА,CT,9,DamageInfliged_targetposition,1,782.099487,-1627.737061,-415.968750
2,de_nuke,АЪЪА,CT,9,DamageInfliged_targetposition,2,783.770752,-1624.265991,-415.968750
2,de_nuke,АЪЪА,CT,9,Kill,0,783.770752,-1624.265991,-415.968750
2,de_nuke,АЪЪА,CT,9,Death,0,684.951782,-1684.979858,-639.968750
2,de_nuke,Silverino,CT,1,Death,0,687.282410,-1405.370850,-415.968781
2,de_nuke,Silverino,CT,1,DamageInfliged,0,1091.932861,-1602.365234,-415.968842
2,de_nuke,Silverino,CT,1,DamageInfliged,1,1104.785522,-1555.965454,-415.968872
2,de_nuke,Silverino,CT,1,DamageInfliged,2,1105.980469,-1553.218872,-415.968903
2,de_nuke,Silverino,CT,1,DamageInfliged,3,1105.884033,-1557.110962,-415.968903
2,de_nuke,Silverino,CT,1,DamageInfliged,4,1104.531128,-1573.945557,-415.968903
2,de_nuke,Silverino,CT,1,DamageInfliged,5,1103.670532,-1581.212402,-415.968903
2,de_nuke,Silverino,CT,1,DamageInfliged,6,685.241455,-1413.071289,-415.968781
2,de_nuke,Silverino,CT,1,DamageInfliged_targetposition,0,1091.932861,-1602.365234,-415.968842
2,de_nuke,Silverino,CT,1,DamageInfliged_targetposition,1,1104.785522,-1555.965454,-415.968872
2,de_nuke,Silverino,CT,1,DamageInfliged_targetposition,2,1105.980469,-1553.218872,-415.968903
2,de_nuke,Silverino,CT,1,DamageInfliged_targetposition,3,1105.884033,-1557.110962,-415.968903
2,de_nuke,Silverino,CT,1,DamageInfliged_targetposition,4,1104.531128,-1573.945557,-415.968903
2,de_nuke,Silverino,CT,1,DamageInfliged_targetposition,5,1103.670532,-1581.212402,-415.968903
2,de_nuke,Silverino,CT,1,DamageInfliged_targetposition,6,685.241455,-1413.071289,-415.968781
2,de_nuke,Silverino,CT,1,DamageReceived_target,0,1104.531128,-1573.945557,-415.968903
2,de_nuke,Silverino,CT,1,DamageReceived_target,1,677.912109,-1448.602905,-415.968781
2,de_nuke,Silverino,CT,1,DamageReceived_target,2,687.282410,-1405.370850,-415.968781
2,de_nuke,Silverino,CT,1,DamageReceived_origin,0,1041.013306,-1586.421265,-321.213928
2,de_nuke,Silverino,CT,1,DamageReceived_origin,1,356.311157,-1284.438354,-415.968750
2,de_nuke,Silverino,CT,1,DamageReceived_origin,2,409.269135,-1331.512573,-415.968750
2,de_nuke,Silverino,CT,2,DamageReceived_target,0,406.728394,-854.262024,-391.968750
2,de_nuke,Silverino,CT,2,DamageReceived_target,1,400.977356,-853.632935,-391.968750
2,de_nuke,Silverino,CT,2,DamageReceived_target,2,405.891785,-857.321411,-391.968750
2,de_nuke,Silverino,CT,2,DamageReceived_target,3,410.711945,-859.123718,-391.968750
2,de_nuke,Silverino,CT,2,DamageReceived_origin,0,238.987610,-1083.187866,-415.968750
2,de_nuke,Silverino,CT,2,DamageReceived_origin,1,239.278931,-1083.358398,-415.968750
2,de_nuke,Silverino,CT,2,DamageReceived_origin,2,239.350967,-1083.413208,-415.968750
2,de_nuke,Silverino,CT,2,DamageReceived_origin,3,239.350967,-1083.413208,-415.968750
2,de_nuke,Silverino,CT,2,DamageInfliged,0,407.333466,-858.320374,-391.968750
2,de_nuke,Silverino,CT,2,DamageInfliged_targetposition,0,407.333466,-858.320374,-391.968750
2,de_nuke,Silverino,CT,2,Death,0,410.711945,-859.123718,-391.968750
2,de_nuke,Silverino,CT,3,DamageInfliged,0,1849.932007,-1741.158936,-415.968933
2,de_nuke,Silverino,CT,3,DamageInfliged,1,1396.008911,-1339.188843,-415.968903
2,de_nuke,Silverino,CT,3,DamageInfliged,2,1400.263916,-1326.763062,-415.968933
2,de_nuke,Silverino,CT,3,DamageInfliged_targetposition,0,1849.932007,-1741.158936,-415.968933
2,de_nuke,Silverino,CT,3,DamageInfliged_targetposition,1,1396.008911,-1339.188843,-415.968903
2,de_nuke,Silverino,CT,3,DamageInfliged_targetposition,2,1400.263916,-1326.763062,-415.968933
2,de_nuke,Silverino,CT,3,DamageReceived_target,0,1392.605469,-1356.865967,-415.968903
2,de_nuke,Silverino,CT,3,DamageReceived_target,1,1399.631714,-1328.372192,-415.968933
2,de_nuke,Silverino,CT,3,DamageReceived_target,2,1397.635254,-1333.586670,-415.968933
2,de_nuke,Silverino,CT,3,DamageReceived_origin,0,1085.208252,-1205.311279,-407.968750
2,de_nuke,Silverino,CT,3,DamageReceived_origin,1,1082.809570,-1210.351074,-407.968750
2,de_nuke,Silverino,CT,3,DamageReceived_origin,2,1082.160522,-1211.973755,-407.968750
2,de_nuke,Silverino,CT,3,Death,0,1397.635254,-1333.586670,-415.968933
2,de_nuke,Silverino,CT,4,Death,0,797.121277,-1588.190552,-415.968750
2,de_nuke,Silverino,CT,4,DamageInfliged,0,592.162231,-1487.914062,-415.968811
2,de_nuke,Silverino,CT,4,DamageInfliged,1,594.163635,-1490.432007,-415.968811
2,de_nuke,Silverino,CT,4,DamageInfliged,2,595.153870,-1491.677856,-415.968811
2,de_nuke,Silverino,CT,4,DamageInfliged,3,595.269836,-1491.823730,-415.968811
2,de_nuke,Silverino,CT,4,DamageInfliged,4,595.269836,-1491.823730,-415.968811
2,de_nuke,Silverino,CT,4,DamageInfliged,5,596.252258,-1488.396484,-415.968811
2,de_nuke,Silverino,CT,4,DamageInfliged,6,797.072693,-1588.288208,-415.968750
2,de_nuke,Silverino,CT,4,DamageInfliged_targetposition,0,592.162231,-1487.914062,-415.968811
2,de_nuke,Silverino,CT,4,DamageInfliged_targetposition,1,594.163635,-1490.432007,-415.968811
2,de_nuke,Silverino,CT,4,DamageInfliged_targetposition,2,595.153870,-1491.677856,-415.968811
2,de_nuke,Silverino,CT,4,DamageInfliged_targetposition,3,595.269836,-1491.823730,-415.968811
2,de_nuke,Silverino,CT,4,DamageInfliged_targetposition,4,595.269836,-1491.823730,-415.968811
2,de_nuke,Silverino,CT,4,DamageInfliged_targetposition,5,596.252258,-1488.396484,-415.968811
2,de_nuke,Silverino,CT,4,DamageInfliged_targetposition,6,797.072693,-1588.288208,-415.968750
2,de_nuke,Silverino,CT,4,DamageReceived_target,0,596.439514,-1488.068970,-415.968811
2,de_nuke,Silverino,CT,4,DamageReceived_target,1,797.121277,-1588.190552,-415.968750
2,de_nuke,Silverino,CT,4,DamageReceived_origin,0,1573.723267,-2017.181641,-415.968750
2,de_nuke,Silverino,CT,4,DamageReceived_origin,1,1888.567383,-2148.734375,-415.968750
2,de_nuke,Silverino,CT,4,Kill,0,596.252258,-1488.396484,-415.968811
2,de_nuke,Silverino,CT,5,DamageInfliged,0,754.062378,-1675.852051,-415.969055
2,de_nuke,Silverino,CT,5,DamageInfliged,1,643.753601,-1422.198364,-607.968750
2,de_nuke,Silverino,CT,5,DamageInfliged,2,656.331421,-1420.031250,-607.968750
2,de_nuke,Silverino,CT,5,DamageInfliged,3,1078.169678,-1899.267700,-639.968750
2,de_nuke,Silverino,CT,5,DamageInfliged,4,1131.658081,-1953.512451,-639.968750
2,de_nuke,Silverino,CT,5,DamageInfliged,5,970.093262,-2038.916504,-415.968750
2,de_nuke,Silverino,CT,5,DamageInfliged,6,970.281189,-2038.810669,-415.968750
2,de_nuke,Silverino,CT,5,DamageInfliged,7,970.160217,-2038.635376,-415.968964
2,de_nuke,Silverino,CT,5,DamageInfliged,8,970.160217,-2038.635376,-415.968964
2,de_nuke,Silverino,CT,5,DamageInfliged_targetposition,0,754.062378,-1675.852051,-415.969055
2,de_nuke,Silverino,CT,5,DamageInfliged_targetposition,1,643.753601,-1422.198364,-607.968750
2,de_nuke,Silverino,CT,5,DamageInfliged_targetposition,2,656.331421,-1420.031250,-607.968750
2,de_nuke,Silverino,CT,5,DamageInfliged_targetposition,3,1078.169678,-1899.267700,-639.968750
2,de_nuke,Silverino,CT,5,DamageInfliged_targetposition,4,1131.658081,-1953.512451,-639.968750
2,de_nuke,Silverino,CT,5,DamageInfliged_targetposition,5,970.093262,-2038.916504,-415.968750
2,de_nuke,Silverino,CT,5,DamageInfliged_targetposition,6,970.281189,-2038.810669,-415.968750
2,de_nuke,Silverino,CT,5,DamageInfliged_targetposition,7,970.160217,-2038.635376,-415.968964
2,de_nuke,Silverino,CT,5,DamageInfliged_targetposition,8,970.160217,-2038.635376,-415.968964
2,de_nuke,Silverino,CT,5,Kill,0,656.331421,-1420.031250,-607.968750
2,de_nuke,Silverino,CT,5,Kill,1,1131.658081,-1953.512451,-639.968750
2,de_nuke,Silverino,CT,5,DamageReceived_target,0,977.512451,-2041.340210,-415.968750
2,de_nuke,Silverino,CT,5,DamageReceived_target,1,989.777527,-2045.686401,-415.968964
2,de_nuke,Silverino,CT,5,DamageReceived_target,2,970.160217,-2038.635376,-415.968964
2,de_nuke,Silverino,CT,5,DamageReceived_origin,0,1536.802490,-519.631226,-407.427307
2,de_nuke,Silverino,CT,5,DamageReceived_origin,1,1537.499756,-519.886963,-406.962524
2,de_nuke,Silverino,CT,5,DamageReceived_origin,2,1541.246094,-521.205566,-404.464935
2,de_nuke,Silverino,CT,5,Death,0,970.160217,-2038.635376,-415.968964
2,de_nuke,Silverino,CT,6,DamageInfliged,0,593.699951,-1481.877075,-415.969055
2,de_nuke,Silverino,CT,6,DamageInfliged,1,613.045593,-1441.603394,-415.969055
2,de_nuke,Silverino,CT,6,DamageInfliged,2,613.045593,-1441.603394,-415.969055
2,de_nuke,Silverino,CT,6,DamageInfliged,3,631.287964,-1400.828247,-415.969055
2,de_nuke,Silverino,CT,6,DamageInfliged,4,631.287964,-1400.828247,-415.969055
2,de_nuke,Silverino,CT,6,DamageInfliged,5,639.642639,-1378.399048,-415.969055
2,de_nuke,Silverino,CT,6,DamageInfliged,6,639.642639,-1378.399048,-415.969055
2,de_nuke,Silverino,CT,6,DamageInfliged,7,641.671143,-1373.532471,-415.969055
2,de_nuke,Silverino,CT,6,DamageInfliged,8,641.671143,-1373.532471,-415.969055
2,de_nuke,Silverino,CT,6,DamageInfliged,9,641.796204,-1373.346069,-415.969055
2,de_nuke,Silverino,CT,6,DamageInfliged,10,641.796204,-1373.346069,-415.969055
2,de_nuke,Silverino,CT,6,DamageInfliged,11,643.882690,-1366.794312,-415.969055
2,de_nuke,Silverino,CT,6,DamageInfliged,12,645.146790,-1362.582275,-415.969055
2,de_nuke,Silverino,CT,6,DamageInfliged,13,646.705627,-1357.108643,-415.969055
2,de_nuke,Silverino,CT,6,DamageInfliged,14,646.705627,-1357.108643,-415.969055
2,de_nuke,Silverino,CT,6,DamageInfliged,15,647.229675,-1355.181152,-415.969055
2,de_nuke,Silverino,CT,6,DamageInfliged,16,647.541748,-1353.991943,-415.969055
2,de_nuke,Silverino,CT,6,DamageInfliged,17,651.455017,-1334.549561,-415.969055
2,de_nuke,Silverino,CT,6,DamageInfliged,18,405.330170,-882.012329,-391.968750
2,de_nuke,Silverino,CT,6,DamageInfliged,19,399.098633,-887.886536,-391.968750
2,de_nuke,Silverino,CT,6,DamageInfliged_targetposition,0,593.699951,-1481.877075,-415.969055
2,de_nuke,Silverino,CT,6,DamageInfliged_targetposition,1,613.045593,-1441.603394,-415.969055
2,de_nuke,Silverino,CT,6,DamageInfliged_targetposition,2,613.045593,-1441.603394,-415.969055
2,de_nuke,Silverino,CT,6,DamageInfliged_targetposition,3,631.287964,-1400.828247,-415.969055
2,de_nuke,Silverino,CT,6,DamageInfliged_targetposition,4,631.287964,-1400.828247,-415.969055
2,de_nuke,Silverino,CT,6,DamageInfliged_targetposition,5,639.642639,-1378.399048,-415.969055
2,de_nuke,Silverino,CT,6,DamageInfliged_targetposition,6,639.642639,-1378.399048,-415.969055
2,de_nuke,Silverino,CT,6,DamageInfliged_targetposition,7,641.671143,-1373.532471,-415.969055
2,de_nuke,Silverino,CT,6,DamageInfliged_targetposition,8,641.671143,-1373.532471,-415.969055
2,de_nuke,Silverino,CT,6,DamageInfliged_targetposition,9,641.796204,-1373.346069,-415.969055
2,de_nuke,Silverino,CT,6,DamageInfliged_targetposition,10,641.796204,-1373.346069,-415.969055
2,de_nuke,Silverino,CT,6,DamageInfliged_targetposition,11,643.882690,-1366.794312,-415.969055
2,de_nuke,Silverino,CT,6,DamageInfliged_targetposition,12,645.146790,-1362.582275,-415.969055
2,de_nuke,Silverino,CT,6,DamageInfliged_targetposition,13,646.705627,-1357.108643,-415.969055
2,de_nuke,Silverino,CT,6,DamageInfliged_targetposition,14,646.705627,-1357.108643,-415.969055
2,de_nuke,Silverino,CT,6,DamageInfliged_targetposition,15,647.229675,-1355.181152,-415.969055
2,de_nuke,Silverino,CT,6,DamageInfliged_targetposition,16,647.541748,-1353.991943,-415.969055
2,de_nuke,Silverino,CT,6,DamageInfliged_targetposition,17,651.455017,-1334.549561,-415.969055
2,de_nuke,Silverino,CT,6,DamageInfliged_targetposition,18,405.330170,-882.012329,-391.968750
2,de_nuke,Silverino,CT,6,DamageInfliged_targetposition,19,399.098633,-887.886536,-391.968750
2,de_nuke,Silverino,CT,6,DamageReceived_target,0,647.229675,-1355.181152,-415.969055
2,de_nuke,Silverino,CT,6,DamageReceived_target,1,394.271210,-886.506042,-391.968750
2,de_nuke,Silverino,CT,6,DamageReceived_target,2,394.271210,-886.506042,-391.968750
2,de_nuke,Silverino,CT,6,DamageReceived_target,3,394.271210,-886.506042,-391.968750
2,de_nuke,Silverino,CT,6,DamageReceived_target,4,394.271210,-886.506042,-391.968750
2,de_nuke,Silverino,CT,6,DamageReceived_origin,0,23.404167,-1215.885132,-415.968750
2,de_nuke,Silverino,CT,6,DamageReceived_origin,1,362.129944,-980.927856,-391.968750
2,de_nuke,Silverino,CT,6,DamageReceived_origin,2,362.129944,-980.927856,-391.968750
2,de_nuke,Silverino,CT,6,DamageReceived_origin,3,362.129944,-980.927856,-391.968750
2,de_nuke,Silverino,CT,6,DamageReceived_origin,4,362.129944,-980.927856,-391.968750
2,de_nuke,Silverino,CT,6,Kill,0,647.541748,-1353.991943,-415.969055
2,de_nuke,Silverino,CT,6,Kill,1,651.455017,-1334.549561,-415.969055
2,de_nuke,Silverino,CT,6,Death,0,394.271210,-886.506042,-391.968750
2,de_nuke,Silverino,CT,7,DamageReceived_target,0,579.697449,-1216.639038,-415.968750
2,de_nuke,Silverino,CT,7,DamageReceived_target,1,573.219238,-1222.254028,-415.968750
2,de_nuke,Silverino,CT,7,DamageReceived_target,2,570.421814,-1217.728760,-415.968750
2,de_nuke,Silverino,CT,7,DamageReceived_target,3,569.751709,-1216.031250,-415.968750
2,de_nuke,Silverino,CT,7,DamageReceived_origin,0,42.475636,-1297.443115,-415.968750
2,de_nuke,Silverino,CT,7,DamageReceived_origin,1,43.204250,-1301.248047,-415.968750
2,de_nuke,Silverino,CT,7,DamageReceived_origin,2,43.192234,-1300.972290,-415.968750
2,de_nuke,Silverino,CT,7,DamageReceived_origin,3,42.925644,-1299.146729,-415.968750
2,de_nuke,Silverino,CT,7,Death,0,569.751709,-1216.031250,-415.968750
2,de_nuke,Silverino,CT,7,DamageInfliged,0,660.701111,-1719.763672,-415.969055
2,de_nuke,Silverino,CT,7,DamageInfliged,1,635.081787,-1724.927368,-415.969055
2,de_nuke,Silverino,CT,7,DamageInfliged,2,604.915466,-1725.834106,-415.969055
2,de_nuke,Silverino,CT,7,DamageInfliged_targetposition,0,660.701111,-1719.763672,-415.969055
2,de_nuke,Silverino,CT,7,DamageInfliged_targetposition,1,635.081787,-1724.927368,-415.969055
2,de_nuke,Silverino,CT,7,DamageInfliged_targetposition,2,604.915466,-1725.834106,-415.969055
2,de_nuke,Silverino,T,13,DamageReceived_target,0,328.405182,-1077.849731,-391.968750
2,de_nuke,Silverino,T,13,DamageReceived_origin,0,862.035034,-280.444733,-127.968750
2,de_nuke,Silverino,T,13,Death,0,328.405182,-1077.849731,-391.968750
