Game_number,Pseudo,Team,Round_number,Type,X,Y,Z
0,LaMasse,T,9,DamageReceived_origin0,-631.605408,-1097.494141,-418.161743
0,LaMasse,T,9,DamageInfliged_target5,-629.327087,-1114.001709,-418.062744
0,LaMasse,T,9,DamageInfliged_target0,-631.806274,-1054.428467,-418.162964
0,LaMasse,T,9,DamageInfliged_origin6,-949.953552,-1069.142090,-417.468170
0,LaMasse,T,9,Death,-1171.360840,-1142.789795,-416.422882
0,LaMasse,T,10,Death,375.578217,-293.392395,-127.968750
0,LaMasse,T,10,DamageInfliged_origin0,-11.404134,-1249.193726,-415.968750
0,LaMasse,T,10,DamageInfliged_origin1,-10.365691,-1251.762939,-415.968750
0,LaMasse,T,10,DamageInfliged_target1,444.542145,-1326.810303,-415.968750
0,LaMasse,T,10,DamageInfliged_target2,446.907776,-1314.793457,-415.968750
0,LaMasse,T,10,DamageInfliged_origin3,-9.638742,-1247.928101,-415.968750
0,LaMasse,T,10,Kill_0,-9.638742,-1247.928101,-415.968750
0,LaMasse,T,10,DamageReceived_target0,375.578217,-293.392395,-127.968750
0,LaMasse,T,10,DamageReceived_origin0,1284.898804,-391.862915,-127.968750
0,LaMasse,T,10,DamageInfliged_target0,443.067078,-1333.342651,-415.968750
0,LaMasse,T,10,DamageInfliged_origin2,-9.638742,-1247.928101,-415.968750
0,LaMasse,T,10,DamageInfliged_target3,446.465118,-1318.351685,-415.968750
0,LaMasse,T,11,DamageInfliged_target0,1482.947510,-1138.673584,-415.968994
0,LaMasse,T,11,DamageInfliged_origin3,1762.780884,-659.522034,-352.228485
0,LaMasse,T,11,DamageReceived_target0,1788.080078,-1555.687866,-415.968933
0,LaMasse,T,11,DamageReceived_origin0,1468.846680,-1153.648438,-415.968994
0,LaMasse,T,11,DamageInfliged_origin2,1784.771973,-1558.236938,-415.968933
0,LaMasse,T,11,DamageInfliged_target2,1472.604858,-1150.649048,-415.968994
0,LaMasse,T,11,DamageInfliged_target3,1112.472290,-258.451080,-415.968750
0,LaMasse,T,11,DamageInfliged_origin0,1780.346802,-1561.093628,-415.968933
0,LaMasse,T,11,DamageInfliged_origin1,1781.212402,-1560.572388,-415.968933
0,LaMasse,T,11,DamageInfliged_target1,1480.126831,-1142.877441,-415.968994
0,LaMasse,T,12,DamageReceived_origin0,1803.389404,-1796.080933,-415.968994
0,LaMasse,T,12,DamageInfliged_origin0,454.320923,-2143.770020,-416.310089
0,LaMasse,T,12,Kill_0,454.320923,-2143.770020,-416.310089
0,LaMasse,T,12,DamageInfliged_origin1,948.525757,-2133.921143,-415.969116
0,LaMasse,T,12,DamageInfliged_origin2,947.734131,-2134.538818,-415.969116
0,LaMasse,T,12,DamageInfliged_target2,896.432861,-1690.566406,-415.968781
0,LaMasse,T,12,DamageReceived_target0,950.585754,-2134.112793,-415.969116
0,LaMasse,T,12,DamageInfliged_target0,925.446716,-1770.816162,-415.968903
0,LaMasse,T,12,DamageInfliged_target1,897.991455,-1719.325562,-415.968781
0,LaMasse,T,12,Death,950.585754,-2134.112793,-415.969116
0,LaMasse,T,13,DamageInfliged_origin0,701.494812,-1543.182007,-415.968811
0,LaMasse,T,13,DamageInfliged_target0,425.525085,-901.156006,-250.468750
0,LaMasse,T,13,DamageInfliged_origin1,701.494812,-1543.182007,-415.968811
0,LaMasse,T,13,DamageInfliged_target1,398.419434,-906.604797,-250.468750
0,LaMasse,T,13,DamageReceived_target0,707.909546,-1530.834106,-415.968811
0,LaMasse,T,13,DamageReceived_origin0,403.461121,-1300.900146,-415.968750
0,LaMasse,T,13,Death,707.909546,-1530.834106,-415.968811
0,jure,T,6,DamageInfliged_target2,846.242065,-284.340912,-127.968750
0,jure,T,6,DamageReceived_target0,350.649902,-962.545959,-391.968750
0,jure,T,6,DamageInfliged_target1,1496.318237,-2442.612549,-536.180969
0,jure,T,6,Death,350.649902,-962.545959,-391.968750
0,jure,T,6,DamageInfliged_origin2,355.680969,-966.217407,-391.968750
0,jure,T,6,DamageReceived_origin0,846.242065,-284.340912,-127.968750
0,jure,T,6,DamageInfliged_origin0,1223.864868,-2422.429688,-415.968994
0,jure,T,6,DamageInfliged_target0,1496.460815,-2443.432617,-536.269653
0,jure,T,6,DamageInfliged_origin1,1229.507446,-2422.547852,-415.968994
0,jure,T,1,Death,44.129375,-693.409546,-415.968750
0,jure,T,1,DamageReceived_origin0,-59.958622,-1263.684937,-415.968750
0,jure,T,1,DamageInfliged_origin0,-132.353409,-640.494995,-415.968750
0,jure,T,1,DamageInfliged_origin1,-130.760727,-639.316284,-415.968750
0,jure,T,1,DamageInfliged_target1,190.198242,-979.675720,-415.968750
0,jure,T,1,DamageInfliged_origin2,-146.530823,-654.332031,-415.968750
0,jure,T,1,DamageInfliged_target2,195.122955,-999.098328,-415.968750
0,jure,T,1,DamageReceived_target0,44.129375,-693.409546,-415.968750
0,jure,T,1,DamageInfliged_target0,183.817947,-967.515625,-415.968750
0,jure,T,2,DamageInfliged_target1,1065.510376,-384.484802,-127.968750
0,jure,T,2,Kill_0,334.157013,-552.358093,-415.968750
0,jure,T,2,DamageInfliged_origin2,-207.478790,-460.082214,-415.968750
0,jure,T,2,DamageInfliged_target2,17.066055,-381.177582,-415.968750
0,jure,T,2,Kill_1,-207.478790,-460.082214,-415.968750
0,jure,T,2,DamageInfliged_origin0,336.724609,-561.592407,-415.968750
0,jure,T,2,DamageInfliged_target0,1062.901733,-384.641174,-127.968750
0,jure,T,2,DamageInfliged_origin1,334.157013,-552.358093,-415.968750
0,jure,T,3,DamageReceived_target0,198.144226,-1135.671143,-415.968750
0,jure,T,3,DamageReceived_origin0,856.081665,-280.031250,-127.968750
0,jure,T,3,Death,198.144226,-1135.671143,-415.968750
0,jure,T,4,Kill_2,943.991455,-1277.521484,-767.968750
0,jure,T,4,Kill_0,142.583206,-2247.610352,-415.968750
0,jure,T,4,DamageInfliged_target1,889.105347,-1769.457153,-415.968781
0,jure,T,4,DamageReceived_origin0,897.685181,-1748.209595,-415.968781
0,jure,T,4,DamageInfliged_target2,896.148987,-1763.959351,-415.968781
0,jure,T,4,DamageInfliged_target4,896.248291,-1744.963745,-415.968781
0,jure,T,4,Kill_1,932.926941,-2474.990723,-415.993103
0,jure,T,4,DamageInfliged_origin1,936.814026,-2474.718018,-415.993103
0,jure,T,4,DamageReceived_target0,932.319031,-2475.022949,-415.993103
0,jure,T,4,DamageInfliged_origin4,932.926941,-2474.990723,-415.993103
0,jure,T,4,DamageInfliged_target5,167.851334,-1349.699585,-775.968750
0,jure,T,4,DamageInfliged_origin0,142.583206,-2247.610352,-415.968750
0,jure,T,4,DamageInfliged_target0,1264.262573,-2374.376465,-415.969696
0,jure,T,4,DamageInfliged_origin2,935.145264,-2474.827637,-415.993103
0,jure,T,4,DamageInfliged_origin3,931.998474,-2475.033691,-415.993103
0,jure,T,4,DamageInfliged_target3,897.805237,-1754.296265,-415.968781
0,jure,T,4,DamageInfliged_origin5,943.991455,-1277.521484,-767.968750
0,jure,T,5,DamageReceived_target0,-90.276176,-2023.618530,-415.968750
0,jure,T,5,DamageReceived_origin0,896.474609,-2018.500366,-415.969269
0,jure,T,5,DamageInfliged_origin1,1483.038452,-1951.147095,-639.968750
0,jure,T,5,DamageInfliged_target1,1250.088867,-1848.074341,-639.968750
0,jure,T,5,DamageInfliged_origin2,1480.140137,-1949.656250,-639.968750
0,jure,T,5,Kill_0,1480.140137,-1949.656250,-639.968750
0,jure,T,5,DamageInfliged_origin0,1486.546143,-1959.274536,-639.968750
0,jure,T,5,DamageInfliged_target0,1248.519043,-1847.797485,-639.968750
0,jure,T,5,DamageInfliged_target2,1249.209229,-1847.529907,-639.968750
0,jure,CT,7,DamageInfliged_target1,462.458069,-1451.968750,-461.085938
0,jure,CT,7,DamageInfliged_target4,340.457733,-1343.085205,-415.968750
0,jure,CT,7,DamageReceived_target0,417.689056,-1162.671875,-255.968750
0,jure,CT,7,DamageInfliged_target5,336.632507,-1352.456787,-415.968750
0,jure,CT,7,Kill_0,424.667358,-1166.130127,-255.968750
0,jure,CT,7,DamageInfliged_target2,348.278595,-1316.784302,-415.968750
0,jure,CT,7,DamageInfliged_origin3,418.907745,-1164.392944,-255.968750
0,jure,CT,7,DamageInfliged_origin4,419.106018,-1163.721313,-255.968750
0,jure,CT,7,DamageReceived_origin0,281.104004,-1323.474121,-415.968750
0,jure,CT,7,DamageInfliged_origin5,424.667358,-1166.130127,-255.968750
0,jure,CT,7,DamageInfliged_target0,461.736664,-1422.152466,-415.968750
0,jure,CT,7,DamageInfliged_target3,348.360260,-1333.250000,-415.968750
0,jure,CT,7,Death,417.689056,-1162.671875,-255.968750
0,jure,CT,7,DamageInfliged_origin0,420.641968,-1153.157471,-255.968750
0,jure,CT,7,DamageInfliged_origin1,440.565369,-1172.265625,-255.968750
0,jure,CT,7,DamageInfliged_origin2,432.951050,-1173.772217,-255.968750
0,jure,CT,8,DamageInfliged_origin3,998.981262,-1645.746582,-416.194153
0,jure,CT,8,DamageInfliged_target0,1118.229980,-2442.969727,-415.972351
0,jure,CT,8,DamageInfliged_target1,1121.611572,-2442.405762,-415.972351
0,jure,CT,8,Kill_0,904.810791,-1626.646118,-415.968781
0,jure,CT,8,DamageInfliged_target3,771.677490,-2321.284668,-415.969116
0,jure,CT,8,DamageReceived_target0,998.745117,-1645.655762,-416.205780
0,jure,CT,8,DamageInfliged_origin2,904.810791,-1626.646118,-415.968781
0,jure,CT,8,DamageInfliged_origin1,906.319885,-1626.279907,-415.968781
0,jure,CT,8,DamageInfliged_target2,1129.708252,-2440.804443,-415.972351
0,jure,CT,8,DamageInfliged_origin4,998.624268,-1645.617676,-416.205780
0,jure,CT,8,DamageInfliged_target4,777.557922,-2316.690186,-415.969116
0,jure,CT,8,Death,998.745117,-1645.655762,-416.205780
0,jure,CT,8,DamageReceived_origin0,757.604004,-1917.376343,-415.969055
0,jure,CT,8,DamageInfliged_origin0,906.691040,-1626.197754,-415.968781
0,jure,CT,9,DamageInfliged_origin2,383.953156,-1176.497314,-250.968750
0,jure,CT,9,DamageReceived_target0,970.383240,-1625.962524,-416.237183
0,jure,CT,9,Death,970.383240,-1625.962524,-416.237183
0,jure,CT,9,DamageInfliged_target1,214.021622,-1267.704102,-415.968750
0,jure,CT,9,DamageInfliged_target2,174.314499,-1262.199219,-415.968750
0,jure,CT,9,DamageInfliged_target3,127.422531,-1264.121948,-415.968750
0,jure,CT,9,DamageInfliged_target4,87.125626,-1264.560181,-415.968750
0,jure,CT,9,DamageInfliged_target7,887.175720,-1849.136597,-415.968750
0,jure,CT,9,DamageInfliged_origin8,918.475403,-1606.863159,-415.968811
0,jure,CT,9,DamageInfliged_origin0,383.953156,-1176.497314,-250.968750
0,jure,CT,9,DamageInfliged_origin1,383.953156,-1176.497314,-250.968750
0,jure,CT,9,DamageInfliged_origin4,389.366211,-1172.198242,-255.968750
0,jure,CT,9,DamageInfliged_target5,890.354309,-1849.439941,-415.968750
0,jure,CT,9,DamageReceived_origin0,861.421753,-1553.031250,-223.968750
0,jure,CT,9,Kill_0,918.475403,-1606.863159,-415.968811
0,jure,CT,9,DamageInfliged_target0,254.107513,-1271.940430,-415.968750
0,jure,CT,9,DamageInfliged_origin3,383.953156,-1176.497314,-250.968750
0,jure,CT,9,DamageInfliged_origin5,919.361328,-1607.098511,-415.968811
0,jure,CT,9,DamageInfliged_origin6,919.394348,-1607.038696,-415.968811
0,jure,CT,9,DamageInfliged_target6,890.379761,-1849.451050,-415.968750
0,jure,CT,9,DamageInfliged_origin7,919.066956,-1606.983032,-415.968811
0,jure,CT,9,DamageInfliged_target8,884.637024,-1848.940552,-415.968750
0,jure,CT,10,DamageInfliged_origin1,406.092285,-925.368164,-391.968750
0,jure,CT,10,DamageInfliged_target1,227.075821,-1067.427979,-415.968750
0,jure,CT,10,DamageInfliged_origin3,406.092285,-925.368164,-391.968750
0,jure,CT,10,DamageInfliged_origin2,406.092285,-925.368164,-391.968750
0,jure,CT,10,DamageInfliged_target2,227.075821,-1067.427979,-415.968750
0,jure,CT,10,DamageInfliged_target5,227.075821,-1067.427979,-415.968750
0,jure,CT,10,Death,194.067184,-1047.477295,-415.968750
0,jure,CT,10,DamageReceived_target0,194.067184,-1047.477295,-415.968750
0,jure,CT,10,DamageReceived_origin0,118.158951,-804.894165,-415.968750
0,jure,CT,10,DamageInfliged_origin0,406.092285,-925.368164,-391.968750
0,jure,CT,10,DamageInfliged_target0,227.075821,-1067.427979,-415.968750
0,jure,CT,10,DamageInfliged_origin4,406.092285,-925.368164,-391.968750
0,jure,CT,10,DamageInfliged_origin5,406.092285,-925.368164,-391.968750
0,jure,CT,10,DamageInfliged_target3,227.075821,-1067.427979,-415.968750
0,jure,CT,10,DamageInfliged_target4,227.075821,-1067.427979,-415.968750
0,jure,CT,10,DamageInfliged_origin6,406.092285,-925.368164,-391.968750
0,jure,CT,10,DamageInfliged_target6,227.075821,-1067.427979,-415.968750
0,jure,CT,11,Death,623.281433,-947.378052,-414.968750
0,jure,CT,11,DamageReceived_target0,623.281433,-947.378052,-414.968750
0,jure,CT,11,DamageReceived_origin0,585.177246,-1605.054565,-415.968781
0,jure,CT,12,DamageInfliged_target3,768.663635,-1987.312012,-415.983276
0,jure,CT,12,DamageReceived_target0,994.582275,-1724.002441,-415.968781
0,jure,CT,12,DamageReceived_origin0,487.636719,-2047.137085,-416.111298
0,jure,CT,12,DamageInfliged_origin0,1001.299133,-1713.575806,-415.968781
0,jure,CT,12,DamageInfliged_origin1,1006.023315,-1723.706299,-415.968781
0,jure,CT,12,DamageInfliged_target1,769.207458,-1989.413452,-415.983276
0,jure,CT,12,DamageInfliged_origin2,1005.381348,-1725.932495,-415.968781
0,jure,CT,12,DamageInfliged_origin3,1000.659058,-1724.751587,-415.968781
0,jure,CT,12,Kill_0,1000.659058,-1724.751587,-415.968781
0,jure,CT,12,Death,994.582275,-1724.002441,-415.968781
0,jure,CT,12,DamageInfliged_target0,769.359985,-1990.000488,-415.983276
0,jure,CT,12,DamageInfliged_target2,768.986084,-1988.557739,-415.983276
0,jure,CT,13,DamageReceived_target0,398.419434,-906.604797,-250.468750
0,jure,CT,13,DamageReceived_origin0,701.494812,-1543.182007,-415.968811
0,jure,CT,14,DamageReceived_target0,1515.130859,-2403.427734,-548.716370
0,jure,CT,14,DamageReceived_origin0,1570.895142,-2278.954834,-600.659058
0,jure,CT,14,DamageInfliged_origin0,1512.556152,-2402.438232,-546.999939
0,jure,CT,14,DamageInfliged_target0,1561.206909,-2277.671387,-601.514587
0,jure,CT,14,Kill_0,1512.556152,-2402.438232,-546.999939
9,Daredevil,CT,3,DamageInfliged_origin0,1347.545166,-387.222504,-127.968750
9,Daredevil,CT,3,DamageInfliged_target0,892.711914,-2478.778320,-415.423859
9,Daredevil,CT,3,Kill_0,1347.545166,-387.222504,-127.968750
9,Daredevil,CT,3,DamageInfliged_origin3,1409.961792,-779.987854,-223.468750
9,Daredevil,CT,3,DamageInfliged_origin4,1407.085327,-778.986145,-223.468750
9,Daredevil,CT,3,DamageInfliged_origin1,1347.545166,-387.222504,-127.968750
9,Daredevil,CT,3,DamageInfliged_target1,932.043701,-2479.131592,-415.997620
9,Daredevil,CT,3,DamageInfliged_origin2,1409.815063,-777.535217,-223.468750
9,Daredevil,CT,3,DamageInfliged_target4,727.221069,-2398.634033,-415.970215
9,Daredevil,CT,3,DamageInfliged_target2,768.740967,-2414.840332,-415.970215
9,Daredevil,CT,3,DamageInfliged_target3,761.839478,-2412.568115,-415.970215
9,Daredevil,CT,3,DamageInfliged_target5,742.644592,-2404.954346,-415.970215
9,Daredevil,CT,3,DamageInfliged_origin5,1509.925903,-822.464294,-417.968750
9,Daredevil,CT,3,Kill_1,1509.925903,-822.464294,-417.968750
9,Daredevil,CT,4,DamageReceived_target0,1046.128784,-620.031250,-415.969147
9,Daredevil,CT,4,DamageReceived_origin0,1269.325195,-599.271851,-415.968750
9,Daredevil,CT,4,DamageInfliged_origin0,1052.274292,-620.031250,-415.969147
9,Daredevil,CT,4,DamageInfliged_target0,1269.325195,-599.271851,-415.968750
9,Daredevil,CT,4,DamageInfliged_origin1,1047.560181,-620.031250,-415.969147
9,Daredevil,CT,4,DamageInfliged_target1,1269.325195,-599.271851,-415.968750
9,Daredevil,CT,4,Death,1046.128784,-620.031250,-415.969147
9,Daredevil,CT,8,DamageInfliged_origin0,155.758743,-218.129562,-415.969116
9,Daredevil,CT,8,DamageInfliged_target0,136.438187,-471.916351,-415.968750
9,Daredevil,CT,8,DamageReceived_target0,171.856964,-225.807114,-415.969116
9,Daredevil,CT,8,DamageReceived_origin0,135.941299,-473.520386,-415.968750
9,Daredevil,CT,8,DamageInfliged_origin1,168.317413,-225.214630,-415.969116
9,Daredevil,CT,8,DamageInfliged_target1,135.941299,-473.520386,-415.968750
9,Daredevil,CT,8,Death,171.856964,-225.807114,-415.969116
9,Daredevil,CT,11,DamageReceived_target0,1146.701782,-7.225503,-415.968750
9,Daredevil,CT,11,DamageReceived_origin0,96.340523,143.968750,-415.968750
9,Daredevil,CT,11,DamageInfliged_origin0,1160.109619,4.880178,-415.968750
9,Daredevil,CT,11,DamageInfliged_target0,96.340523,143.968750,-415.968750
9,Daredevil,CT,11,Death,1146.701782,-7.225503,-415.968750
9,Daredevil,CT,12,DamageInfliged_origin2,1569.985352,-2397.753906,-559.968750
9,Daredevil,CT,12,DamageInfliged_origin3,1569.985352,-2397.753906,-559.968750
9,Daredevil,CT,12,DamageInfliged_target3,1178.248047,-2468.818848,-415.969635
9,Daredevil,CT,12,DamageInfliged_origin1,1569.985352,-2397.753906,-559.968750
9,Daredevil,CT,12,DamageInfliged_target1,1176.819580,-2465.816650,-415.969635
9,Daredevil,CT,12,DamageInfliged_target2,1177.744873,-2463.641846,-415.969635
9,Daredevil,CT,12,DamageReceived_target0,1569.985352,-2397.753906,-559.968750
9,Daredevil,CT,12,DamageReceived_origin0,1177.750610,-2466.484375,-415.969635
9,Daredevil,CT,12,Death,1569.985352,-2397.753906,-559.968750
9,Daredevil,CT,12,DamageInfliged_origin0,1570.713013,-2409.143555,-559.968750
9,Daredevil,CT,12,DamageInfliged_target0,1164.405518,-2479.692871,-415.969635
9,Daredevil,CT,6,DamageReceived_target0,967.968750,4.033926,-415.968842
9,Daredevil,CT,6,DamageReceived_origin0,332.105194,34.928673,-415.978943
9,Daredevil,CT,6,Death,967.968750,4.033926,-415.968842
9,Daredevil,CT,7,DamageInfliged_origin0,1023.095642,-387.572235,-127.968750
9,Daredevil,CT,7,DamageInfliged_target0,354.826782,-1216.031250,-415.968750
9,Daredevil,CT,9,DamageInfliged_target3,-187.544388,-483.827972,-415.968750
9,Daredevil,CT,9,DamageInfliged_origin7,1205.271606,-162.199448,-415.969116
9,Daredevil,CT,9,DamageInfliged_target1,-185.903427,-487.873627,-415.968750
9,Daredevil,CT,9,DamageInfliged_origin2,-10.272132,-387.545807,-415.969147
9,Daredevil,CT,9,DamageInfliged_origin3,-10.272132,-387.545807,-415.969147
9,Daredevil,CT,9,DamageInfliged_origin5,1208.016846,-158.934677,-415.969116
9,Daredevil,CT,9,DamageInfliged_origin6,1208.035034,-158.912674,-415.969116
9,Daredevil,CT,9,DamageInfliged_target6,340.195221,592.210999,-472.903809
9,Daredevil,CT,9,Kill_1,1205.271606,-162.199448,-415.969116
9,Daredevil,CT,9,DamageInfliged_origin8,568.955444,-280.031250,-127.968750
9,Daredevil,CT,9,Kill_0,-10.272132,-387.545807,-415.969147
9,Daredevil,CT,9,DamageInfliged_origin4,34.612534,-635.593811,-415.969147
9,Daredevil,CT,9,DamageInfliged_target4,-79.132080,-763.541931,-415.968750
9,Daredevil,CT,9,DamageInfliged_target8,365.406891,-1013.839905,-391.968750
9,Daredevil,CT,9,Kill_2,568.955444,-280.031250,-127.968750
9,Daredevil,CT,9,DamageReceived_target0,1208.035034,-158.912674,-415.969116
9,Daredevil,CT,9,DamageReceived_origin0,321.335175,571.404541,-468.294708
9,Daredevil,CT,9,DamageInfliged_target5,333.439331,583.330322,-470.930328
9,Daredevil,CT,9,DamageInfliged_target2,-187.544388,-483.827972,-415.968750
9,Daredevil,CT,9,DamageInfliged_target7,321.335175,571.404541,-468.294708
9,Daredevil,CT,9,DamageInfliged_origin0,-4.288554,-394.046906,-415.969147
9,Daredevil,CT,9,DamageInfliged_target0,-184.153061,-492.650177,-415.968750
9,Daredevil,CT,9,DamageInfliged_origin1,-8.464350,-389.523834,-415.969147
9,Daredevil,CT,13,DamageInfliged_origin6,973.240784,-1600.636963,-415.968811
9,Daredevil,CT,13,DamageInfliged_target0,-165.083649,-584.242065,-415.968750
9,Daredevil,CT,13,DamageInfliged_origin1,214.325150,-1044.525024,-415.968750
9,Daredevil,CT,13,DamageInfliged_target1,-164.298569,-583.042175,-415.968750
9,Daredevil,CT,13,DamageInfliged_origin2,212.470963,-1012.145447,-415.968750
9,Daredevil,CT,13,DamageInfliged_target6,835.977600,-2421.979004,-416.069153
9,Daredevil,CT,13,DamageInfliged_target8,836.303101,-2422.969238,-416.071442
9,Daredevil,CT,13,Death,1046.750122,-1609.709229,-415.968811
9,Daredevil,CT,13,DamageInfliged_origin0,216.132553,-1061.560303,-415.968750
9,Daredevil,CT,13,DamageInfliged_target2,-161.562820,-580.212830,-415.968750
9,Daredevil,CT,13,DamageInfliged_origin4,211.364395,-983.488464,-415.968750
9,Daredevil,CT,13,DamageInfliged_origin5,211.345856,-981.172913,-415.968750
9,Daredevil,CT,13,Kill_0,211.345856,-981.172913,-415.968750
9,Daredevil,CT,13,DamageInfliged_origin8,1045.537109,-1609.533447,-415.968811
9,Daredevil,CT,13,DamageInfliged_origin7,991.926636,-1602.165039,-415.968811
9,Daredevil,CT,13,DamageInfliged_target7,836.303101,-2422.969238,-416.071442
9,Daredevil,CT,13,DamageInfliged_origin3,210.885254,-989.952209,-415.968750
9,Daredevil,CT,13,DamageInfliged_target3,-201.824142,-616.824219,-415.968750
9,Daredevil,CT,13,DamageReceived_target0,1046.750122,-1609.709229,-415.968811
9,Daredevil,CT,13,DamageReceived_origin0,836.303101,-2422.969238,-416.071442
9,Daredevil,CT,13,DamageInfliged_target4,-201.279617,-617.483276,-415.968750
9,Daredevil,CT,13,DamageInfliged_target5,-200.719193,-618.021179,-415.968750
9,Daredevil,CT,14,DamageInfliged_target0,230.124619,-1092.748901,-415.968750
9,Daredevil,CT,14,DamageInfliged_target4,1094.882202,-235.647461,-415.968750
9,Daredevil,CT,14,DamageInfliged_origin1,851.155518,-288.083954,-127.968750
